global_idx,phase,episode_idx,episode_return,avg_reward,steps,n_train_updates,q_loss_mean,pi_loss_mean,kl_mean,kl_mu_mean,kl_sigma_mean,eta_mean,buffer_size,in_exploration
0,warmup,0,-31.99728382203442,-0.062010239965182984,516,0,nan,nan,nan,nan,nan,nan,0,False
1,warmup,1,-50.0,-0.09689922480620156,516,0,nan,nan,nan,nan,nan,nan,0,False
2,warmup,2,-50.0,-0.09689922480620156,516,0,nan,nan,nan,nan,nan,nan,0,False
3,warmup,3,-30.35521292676453,-0.05882793202861343,516,0,nan,nan,nan,nan,nan,nan,0,False
4,warmup,4,-30.605359077193143,-0.05931271138990919,516,0,nan,nan,nan,nan,nan,nan,0,False
5,train,0,-105.0,-0.20348837209302326,516,516,0.3803207081590974,0.5496343870163541,nan,nan,nan,nan,3096,True
6,train,1,-72.80358591111703,-0.14109222075797873,516,516,0.28188403848876326,0.5314006875882777,nan,nan,nan,nan,3612,True
7,train,2,-38.12623996266983,-0.07388806194315858,516,516,0.2907830568737993,0.46028655617274056,nan,nan,nan,nan,4128,True
8,train,3,-40.57435014365991,-0.07863246151872076,516,516,0.5336821608014347,0.3281827105801235,nan,nan,nan,nan,4644,True
9,train,4,-30.489148663055815,-0.059087497409022895,516,516,0.7930632052697646,0.11337585778556793,nan,nan,nan,nan,5160,True
10,train,5,-30.0,-0.05813953488372093,516,516,0.8933934480991474,0.04219796795708438,nan,nan,nan,nan,5676,True
11,train,6,-5.0,-0.009689922480620155,516,516,0.5063664834917516,0.06315488452922062,nan,nan,nan,nan,6192,True
12,train,7,-26.256469805796197,-0.050884631406581775,516,516,0.41402196676232095,0.05304378277465138,nan,nan,nan,nan,6708,True
13,train,8,35.261586487383504,0.06833640792128585,516,516,0.9158679868361747,0.013096470837012049,nan,nan,nan,nan,7224,True
14,train,9,-10.503381062343033,-0.020355389655703552,516,516,1.0669642818817335,-0.019028194819021134,nan,nan,nan,nan,7740,True
15,train,10,11.175191346510495,0.021657347570756772,516,516,0.9608335048682237,-0.0416799578193012,nan,nan,nan,nan,8256,True
16,train,11,56.218712761900655,0.10895099372461367,516,516,1.5483448024001694,-0.105627273453053,nan,nan,nan,nan,8772,True
17,train,12,-14.007560349336954,-0.027146434785536733,516,516,1.6799999658278255,-0.17596776246511947,nan,nan,nan,nan,9288,True
18,train,13,-35.943055027560916,-0.06965708338674596,516,516,2.0327144246692805,-0.30563651271843056,nan,nan,nan,nan,9804,True
19,train,14,-40.27736302308074,-0.07805690508348981,516,516,2.463638055232144,-0.39616093024712545,nan,nan,nan,nan,10320,True
20,train,15,-13.567529279702711,-0.026293661394772697,516,516,3.527840883463852,-0.43396368118854917,nan,nan,nan,nan,10836,True
21,train,16,-24.930160856047653,-0.04831426522489855,516,516,2.7693381610420325,-0.48556268079451814,nan,nan,nan,nan,11352,True
22,train,17,-1.8611808907249703,-0.003606939710707307,516,516,2.4452972830554773,-0.5689427643119134,nan,nan,nan,nan,11868,True
23,train,18,-109.77954576327905,-0.21275105768077335,516,516,2.5617825334617335,-0.64977185355947,nan,nan,nan,nan,12384,True
24,train,19,8.428627072348029,0.01633454858982176,516,516,5.817987659873888,-0.6844426154830429,nan,nan,nan,nan,12900,True
25,train,20,-34.93127405455256,-0.06769626754758248,516,516,4.044716697561649,-0.7741482556443806,nan,nan,nan,nan,13416,True
26,train,21,12.392117000289677,0.02401573062071643,516,516,5.241254609164804,-0.8214942174999751,nan,nan,nan,nan,13932,True
27,train,22,-13.139859088445213,-0.025464843194661267,516,516,5.282661012727623,-0.9010497676713984,nan,nan,nan,nan,14448,True
28,train,23,28.11464026396216,0.054485736945663096,516,516,3.835080126632554,-0.9622556105140567,nan,nan,nan,nan,14964,True
29,train,24,-3.416603407098397,-0.006621324432361235,516,516,7.224771848598192,-1.0055308118462563,nan,nan,nan,nan,15480,True
