global_idx,phase,episode_idx,episode_return,avg_reward,steps,n_train_updates,q_loss_mean,pi_loss_mean,kl_mean,kl_mu_mean,kl_sigma_mean,eta_mean,buffer_size,in_exploration
0,warmup,0,467.88158450675263,0.9067472567960322,516,0,nan,nan,nan,nan,nan,nan,0,False
1,warmup,1,397.4683372629012,0.7702874753157,516,0,nan,nan,nan,nan,nan,nan,0,False
2,warmup,2,253.99588917020768,0.49224009529110013,516,0,nan,nan,nan,nan,nan,nan,0,False
3,warmup,3,406.6774209321472,0.7881345366902077,516,0,nan,nan,nan,nan,nan,nan,0,False
4,warmup,4,439.9159926589123,0.8525503733699851,516,0,nan,nan,nan,nan,nan,nan,0,False
5,train,0,-78.98504421435901,-0.15307179111309885,516,516,48.19021457110264,-8.9493152046966,nan,nan,nan,nan,3096,True
6,train,1,-4.3420508878584405,-0.008414827302051241,516,516,146.70794930568962,-25.97264179702877,nan,nan,nan,nan,3612,True
7,train,2,12.930374816742018,0.02505886592391864,516,516,326.9350216000579,-43.34864594585212,nan,nan,nan,nan,4128,True
8,train,3,-36.74257834659187,-0.07120654718331758,516,516,555.9853566487631,-60.67565453699393,nan,nan,nan,nan,4644,True
9,train,4,-55.32199448084599,-0.10721316759853873,516,516,848.9238488840502,-79.96833756173304,nan,nan,nan,nan,5160,True
10,train,5,-63.67792816088489,-0.12340683752109474,516,516,1462.403781565585,-101.00662972206293,nan,nan,nan,nan,5676,True
11,train,6,-49.61182881448323,-0.09614695506682797,516,516,6962.436772664388,-133.10647434412047,nan,nan,nan,nan,6192,True
12,train,7,-40.10599093233082,-0.0777247886285481,516,516,9135.525912026102,-168.65054803301197,nan,nan,nan,nan,6708,True
13,train,8,-78.3906581022074,-0.15191988004303758,516,516,7650.691142237463,-186.07876345907994,nan,nan,nan,nan,7224,True
14,train,9,-27.94720547306892,-0.054161250916800234,516,516,9070.012532078943,-199.41270022429237,nan,nan,nan,nan,7740,True
15,train,10,-19.542035074089355,-0.0378721609962972,516,516,12849.651007127391,-221.73512433665667,nan,nan,nan,nan,8256,True
16,train,11,-74.4651057307557,-0.14431222040844127,516,516,10964.2774459484,-225.0940436577612,nan,nan,nan,nan,8772,True
17,train,12,-27.273034575333195,-0.05285471816925038,516,516,18715.481379072797,-225.3415036460226,nan,nan,nan,nan,9288,True
18,train,13,-68.41113432433636,-0.1325797176828224,516,516,14294.624615809715,-219.36298782880917,nan,nan,nan,nan,9804,True
19,train,14,-9.673324182748171,-0.018746752292147617,516,516,14396.951594389686,-217.4642595394637,nan,nan,nan,nan,10320,True
20,train,15,-17.281405724225788,-0.03349109636477866,516,516,13072.166690796845,-219.57672648466834,nan,nan,nan,nan,10836,True
21,train,16,-68.76620560904985,-0.133267840327616,516,516,10488.130610029826,-202.45209275474843,nan,nan,nan,nan,11352,True
22,train,17,-67.80664529809577,-0.13140822732189103,516,516,8201.87995236419,-185.48579245574714,nan,nan,nan,nan,11868,True
23,train,18,-63.28218609695823,-0.12263989553674075,516,516,9324.20472894713,-167.18378330201142,nan,nan,nan,nan,12384,True
24,train,19,-65.1166858026306,-0.1261951275244779,516,516,7301.959612942481,-153.5726683712745,nan,nan,nan,nan,12900,True
25,train,20,-64.44308722381966,-0.12488970392213113,516,516,6051.392462442088,-144.68489207038584,nan,nan,nan,nan,13416,True
26,train,21,-64.64051788301835,-0.12527232147871772,516,516,5368.955143181853,-134.01874559239823,nan,nan,nan,nan,13932,True
27,train,22,-69.92430083957764,-0.13551221092941404,516,516,4284.405669929445,-125.1906001068825,nan,nan,nan,nan,14448,True
28,train,23,16.984925338310052,0.032916521973469094,516,516,4376.253255681474,-121.38610822100972,nan,nan,nan,nan,14964,True
29,train,24,-7.509492999656063,-0.014553281007085393,516,516,4653.81674833076,-125.76181677884834,nan,nan,nan,nan,15480,True
30,train,25,-38.747303318582155,-0.07509167309802743,516,516,3693.5675292495607,-130.75290155780408,nan,nan,nan,nan,15996,True
31,train,26,-37.08474645419321,-0.07186966367091707,516,516,3176.165801528812,-127.74161319584809,nan,nan,nan,nan,16512,True
32,train,27,-55.323102301561114,-0.10721531453790914,516,516,3034.2483089949733,-120.42768881302472,nan,nan,nan,nan,17028,True
33,train,28,-79.95324957647183,-0.15494815809393767,516,516,2323.544561933177,-112.896344709766,nan,nan,nan,nan,17544,True
34,train,29,41.07197857504011,0.07959685770356612,516,516,2150.0111059144488,-105.02373251064803,nan,nan,nan,nan,18060,True
35,train,30,83.79361122749503,0.1623907194331299,516,516,2047.7762018248093,-100.87698328772257,nan,nan,nan,nan,18576,True
36,train,31,-5.007243853151195,-0.00970396095571937,516,516,1726.2456421371578,-93.80693550997002,nan,nan,nan,nan,19092,True
37,train,32,27.756444358667295,0.05379155883462654,516,516,2061.5275654164398,-94.59030694739764,nan,nan,nan,nan,19608,True
38,train,33,31.95295559999904,0.061924332558137674,516,516,1858.8549711242204,-95.1752203490383,nan,nan,nan,nan,20124,True
39,train,34,86.16326420836478,0.16698307017124958,516,516,1807.61081133702,-95.67272034726402,nan,nan,nan,nan,20640,True
40,train,35,104.8102182065624,0.20312057791969457,516,516,1784.2070096038108,-93.2589937919794,nan,nan,nan,nan,21156,True
41,train,36,106.37067653473393,0.20614472196653863,516,516,1661.7384935719099,-91.588643731997,nan,nan,nan,nan,21672,True
42,train,37,-6.805857364278256,-0.013189646054802821,516,516,1469.7363924721415,-87.9538198737211,nan,nan,nan,nan,22188,True
43,train,38,65.37217413692288,0.12669025995527688,516,516,1570.7041514788486,-86.47790684810904,nan,nan,nan,nan,22704,True
44,train,39,87.73959682584754,0.17003797834466577,516,516,1532.2492355228394,-87.88004652659099,nan,nan,nan,nan,23220,True
45,train,40,25.41427111180967,0.049252463394979976,516,516,1260.7673343392305,-86.28625538552454,nan,nan,nan,nan,23736,True
46,train,41,137.165388383613,0.26582439609227326,516,516,1180.9251631507577,-91.01016218348067,nan,nan,nan,nan,24252,True
